"Player","n_rank","rows","maxx","m_pick"
"Victor Wembanyama",10,70,1,1
"Scoot Henderson",10,70,3,3
"Brandon Miller",10,70,4,4
"Amen Thompson",10,70,7,7
"Cam Whitmore",10,70,7,7
"Jarace Walker",10,70,7,7
"Anthony Black",10,70,9,9
"Ausar Thompson",10,70,9,9
"Taylor Hendricks",10,70,14,14
"Bilal Coulibaly",10,70,17,17
"Cason Wallace",10,70,17,17
"Gradey Dick",10,70,18,18
"Dereck Lively II",10,70,19,19
"Jalen Hood-Schifino",10,70,21,21
"Jordan Hawkins",10,70,22,22
"Kobe Bufkin",10,70,22,22
"Jett Howard",10,70,25,25
"Keyonte George",10,70,26,26
"Nick Smith Jr.",10,70,26,26
"Leonard Miller",10,70,27,27
"Dariq Whitehead",10,70,30,30
"Kris Murray",10,70,30,30
"Brice Sensabaugh",10,70,32,32
"Maxwell Lewis",10,70,35,35
"Noah Clowney",10,70,35,35
"GG Jackson",10,70,36,36
"Rayan Rupert",10,70,36,36
"Ben Sheppard",9,70,38,38
"Olivier-Maxence Prosper",10,70,39,39
"James Nnaji",10,70,41,41
"Brandin Podziemski",9,70,42,42
"Marcus Sasser",10,70,42,42
"Julian Phillips",10,70,43,43
"Andre Jackson",10,70,44,44
"Sidy Cissoko",10,70,44,44
"Trayce Jackson-Davis",10,70,44,44
"Jaime Jaquez Jr.",10,70,45,45
"Amari Bailey",9,70,46,46
"Julian Strawther",10,70,47,47
"Colby Jones",9,70,48,48
"Hunter Tyson",3,70,49,49
"Jalen Wilson",10,70,50,50
"Jordan Walsh",10,70,52,52
"Seth Lundy",9,70,52,52
"Charles Bediako",2,70,53,53
"Kobe Brown",9,70,54,54
"Jalen Pickett",3,70,55,55
"D'Moi Hodge",2,70,56,56
"Adama Sanogo",5,70,57,57
"Drew Timme",2,70,57,57
"Jalen Slawson",4,70,57,57
"Jordan Miller",9,70,57,57
"Colin Castleton",6,70,58,58
"Jaylen Clark",8,70,58,58
"Oscar Tshiebwe",2,70,58,58
"Tristan Vukcevic",8,70,58,58
"Adam Flagler",4,70,59,59
"Isaiah Wong",5,70,59,59
"Jazian Gortman",2,70,59,59
"Chris Livingston",6,70,60,60
"Terquavion Smith",10,70,60,60
"Mike Miles Jr.",5,70,62,62
"Ricky Council IV",9,70,62,62
"Mouhamed Gueye",9,70,63,63
"Sir'Jabari Rice",4,70,63,63
"Mojave King",3,70,64,64
"Azuolas Tubelis",4,70,65,65
"Omari Moore",2,70,65,65
"Craig Porter Jr.",2,70,66,66
"Toumani Camara",8,70,67,67
"Keyontae Johnson",9,70,68,68
"Emoni Bates",9,70,69,69
"Darious McGhee",1,70,68,70
"Juan Nunez",1,70,67,70
"Justyn Mutts",1,70,61,70
"Landers Nolley II",2,70,70,70
"Liam Robbins",1,70,66,70
"Nadir Hifi",1,70,54,70
"Tosan Evbuomwan",1,70,54,70
"Vincent Valerio Bodon",1,70,55,70
NA,112,70,70,70
